,dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,irradiation,weather_id,weather_main,weather_description,weather_icon
183941,1608789600,2020-12-24 06:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.56,25.5,25.6,27.0,1013,,,57,5.1,110,,,,,20,721,Haze,haze,50d
183942,1608793200,2020-12-24 07:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.59,25.2,25.6,27.0,1012,,,54,5.1,100,,,,,20,721,Haze,haze,50d
183943,1608796800,2020-12-24 08:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,28.02,27.52,28.0,28.06,1010,,,54,4.6,120,,,,,20,721,Haze,haze,50d
183944,1608800400,2020-12-24 09:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,28.02,26.75,28.0,28.06,1009,,,54,5.7,100,,,,,20,721,Haze,haze,50d
183945,1608804000,2020-12-24 10:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,27.43,26.72,27.0,28.06,1009,,,57,5.1,90,,,,,20,721,Haze,haze,50d
183946,1608807600,2020-12-24 11:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.0,25.08,24.22,27.0,1009,,,57,4.6,100,,,,,20,721,Haze,haze,50d
183947,1608811200,2020-12-24 12:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,25.37,24.65,24.22,26.0,1009,,,61,4.6,90,,,,,20,721,Haze,haze,50d
183948,1608814800,2020-12-24 13:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,25.34,24.61,24.22,26.0,1009,,,61,4.6,90,,,,,20,721,Haze,haze,50n
183949,1608818400,2020-12-24 14:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.23,20.79,20.98,21.49,1013,,,76,3.93,101,,,,,0,800,Clear,sky is clear,01n
183950,1608822000,2020-12-24 15:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.23,20.79,20.98,21.49,1013,,,76,3.93,101,,,,,0,800,Clear,sky is clear,01n
183951,1608825600,2020-12-24 16:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.23,20.79,20.98,21.49,1013,,,76,3.93,101,,,,,0,800,Clear,sky is clear,01n
183952,1608829200,2020-12-24 17:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,19.63,19.63,19.4,19.86,1014,,,79,2.77,120,,,,,0,800,Clear,sky is clear,01n
183953,1608832800,2020-12-24 18:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,19.63,19.63,19.4,19.86,1014,,,79,2.77,120,,,,,0,800,Clear,sky is clear,01n
183954,1608836400,2020-12-24 19:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,19.63,19.63,19.4,19.86,1014,,,79,2.77,120,,,,,0,800,Clear,sky is clear,01n
183955,1608840000,2020-12-24 20:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,18.16,18.89,18.1,18.22,1012,,,86,1.68,113,,,,,0,800,Clear,sky is clear,01n
183956,1608843600,2020-12-24 21:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,18.16,18.89,18.1,18.22,1012,,,86,1.68,113,,,,,0,800,Clear,sky is clear,01n
183957,1608847200,2020-12-24 22:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,18.16,18.89,18.1,18.22,1012,,,86,1.68,113,,,,,0,800,Clear,sky is clear,01n
183958,1608850800,2020-12-24 23:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,17.15,18.04,17.14,17.15,1013,,,90,1.29,105,,,,,0,800,Clear,sky is clear,01n
183959,1608854400,2020-12-25 00:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,17.15,18.04,17.14,17.15,1013,,,90,1.29,105,,,,,0,800,Clear,sky is clear,01n
183960,1608858000,2020-12-25 01:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,17.15,18.04,17.14,17.15,1013,,,90,1.29,105,,,,,0,800,Clear,sky is clear,01n
183961,1608861600,2020-12-25 02:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.94,23.9,20.55,23.0,1015,,,83,1.77,101,,,,,20,701,Mist,mist,50d
183962,1608865200,2020-12-25 03:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.98,23.95,20.55,23.0,1015,,,83,1.77,101,,,,,20,701,Mist,mist,50d
183963,1608868800,2020-12-25 04:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,22.64,24.46,20.55,24.0,1015,,,78,1.77,101,,,,,20,701,Mist,mist,50d
183964,1608872400,2020-12-25 05:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,25.47,26.34,25.0,26.37,1014,,,69,3.6,100,,,,,20,721,Haze,haze,50d
183965,1608876000,2020-12-25 06:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.62,24.12,25.92,27.0,1014,,,57,7.2,110,,,,,20,721,Haze,haze,50d
183966,1608879600,2020-12-25 07:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.65,24.51,25.92,27.0,1014,,,57,6.7,110,,,,,20,721,Haze,haze,50d
183967,1608883200,2020-12-25 08:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,28.02,26.75,27.89,28.19,1011,,,54,5.7,110,,,,,20,721,Haze,haze,50d
183968,1608886800,2020-12-25 09:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,28.02,27.52,27.89,28.19,1011,,,54,4.6,120,,,,,20,721,Haze,haze,50d
183969,1608890400,2020-12-25 10:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,28.02,27.87,27.89,28.19,1011,,,54,4.1,80,,,,,20,721,Haze,haze,50d
183970,1608894000,2020-12-25 11:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.44,25.7,24.31,28.0,1011,,,54,4.1,90,,,,,20,721,Haze,haze,50d
183971,1608897600,2020-12-25 12:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.23,25.41,24.31,28.0,1011,,,54,4.1,90,,,,,20,721,Haze,haze,50d
183972,1608901200,2020-12-25 13:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,24.59,24.76,24.31,24.88,1011,,,61,2.9,85,,,,,0,800,Clear,sky is clear,01n
183973,1608904800,2020-12-25 14:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.15,20.44,21.02,21.28,1015,,,73,3.91,105,,,,,0,800,Clear,sky is clear,01n
183974,1608908400,2020-12-25 15:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.15,20.44,21.02,21.28,1015,,,73,3.91,105,,,,,0,800,Clear,sky is clear,01n
183975,1608912000,2020-12-25 16:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.15,20.44,21.02,21.28,1015,,,73,3.91,105,,,,,0,800,Clear,sky is clear,01n
183976,1608915600,2020-12-25 17:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,19.5,19.87,19.43,19.57,1014,,,78,2.07,111,,,,,0,800,Clear,sky is clear,01n
183977,1608919200,2020-12-25 18:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,19.5,19.87,19.43,19.57,1014,,,78,2.07,111,,,,,0,800,Clear,sky is clear,01n
183978,1608922800,2020-12-25 19:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,19.5,19.87,19.43,19.57,1014,,,78,2.07,111,,,,,0,800,Clear,sky is clear,01n
183979,1608926400,2020-12-25 20:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,18.22,19.17,18.17,18.27,1013,,,84,1.19,113,,,,,0,800,Clear,sky is clear,01n
183980,1608930000,2020-12-25 21:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,18.22,19.17,18.17,18.27,1013,,,84,1.19,113,,,,,0,800,Clear,sky is clear,01n
183981,1608933600,2020-12-25 22:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,18.22,19.17,18.17,18.27,1013,,,84,1.19,113,,,,,0,800,Clear,sky is clear,01n
183982,1608937200,2020-12-25 23:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,17.39,18.88,17.37,17.4,1014,,,90,0.56,104,,,,,0,800,Clear,sky is clear,01n
183983,1608940800,2020-12-26 00:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,17.39,18.88,17.37,17.4,1014,,,90,0.56,104,,,,,0,800,Clear,sky is clear,01n
183984,1608944400,2020-12-26 01:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,17.39,18.88,17.37,17.4,1014,,,90,0.56,104,,,,,0,800,Clear,sky is clear,01n
183985,1608948000,2020-12-26 02:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.48,24.28,20.76,22.0,1016,,,88,0.88,87,,,,,40,701,Mist,mist,50d
183986,1608951600,2020-12-26 03:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.5,24.31,20.76,22.0,1016,,,88,0.88,87,,,,,40,701,Mist,mist,50d
183987,1608955200,2020-12-26 04:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,22.12,24.78,20.76,23.0,1016,,,83,0.88,87,,,,,20,701,Mist,mist,50d
183988,1608958800,2020-12-26 05:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,24.98,26.27,24.46,25.43,1016,,,73,3.3,102,,,,,20,721,Haze,haze,50d
183989,1608962400,2020-12-26 06:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,25.53,26.64,24.46,26.0,1016,,,69,3.3,102,,,,,20,721,Haze,haze,50d
183990,1608966000,2020-12-26 07:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.15,27.93,24.46,27.0,1015,,,65,2.1,30,,,,,20,721,Haze,haze,50d
183991,1608969600,2020-12-26 08:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.98,28.07,26.67,27.22,1012,,,65,3.6,94,,,,,20,721,Haze,haze,50d
183992,1608973200,2020-12-26 09:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.98,28.77,26.67,27.22,1012,,,65,2.6,40,,,,,20,721,Haze,haze,50d
183993,1608976800,2020-12-26 10:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,27.56,27.73,26.67,28.0,1012,,,61,4.6,60,,,,,20,721,Haze,haze,50d
183994,1608980400,2020-12-26 11:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.78,26.62,24.52,28.0,1012,,,61,4.6,80,,,,,20,721,Haze,haze,50d
183995,1608984000,2020-12-26 12:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.05,27.44,24.52,27.0,1012,,,65,2.6,90,,,,,20,721,Haze,haze,50d
183996,1608987600,2020-12-26 13:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.05,27.44,24.52,27.0,1012,,,65,2.6,90,,,,,20,721,Haze,haze,50n
183997,1608991200,2020-12-26 14:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.81,21.93,21.62,22.0,1015,,,70,2.72,108,,,,,0,800,Clear,sky is clear,01n
183998,1608994800,2020-12-26 15:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.81,21.93,21.62,22.0,1015,,,70,2.72,108,,,,,0,800,Clear,sky is clear,01n
183999,1608998400,2020-12-26 16:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.81,21.93,21.62,22.0,1015,,,70,2.72,108,,,,,0,800,Clear,sky is clear,01n
184000,1609002000,2020-12-26 17:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,19.84,20.56,19.61,20.08,1015,,,81,2.08,123,,,,,0,800,Clear,sky is clear,01n
184001,1609005600,2020-12-26 18:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,19.84,20.56,19.61,20.08,1015,,,81,2.08,123,,,,,0,800,Clear,sky is clear,01n
184002,1609009200,2020-12-26 19:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,19.84,20.56,19.61,20.08,1015,,,81,2.08,123,,,,,0,800,Clear,sky is clear,01n
184003,1609012800,2020-12-26 20:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,18.26,19.46,18.17,18.36,1013,,,89,1.35,108,,,,,0,800,Clear,sky is clear,01n
184004,1609016400,2020-12-26 21:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,18.26,19.46,18.17,18.36,1013,,,89,1.35,108,,,,,0,800,Clear,sky is clear,01n
184005,1609020000,2020-12-26 22:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,18.26,19.46,18.17,18.36,1013,,,89,1.35,108,,,,,0,800,Clear,sky is clear,01n
184006,1609023600,2020-12-26 23:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,17.36,18.82,17.25,17.47,1014,,,91,0.68,95,,,,,0,800,Clear,sky is clear,01n
184007,1609027200,2020-12-27 00:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,17.36,18.82,17.25,17.47,1014,,,91,0.68,95,,,,,0,800,Clear,sky is clear,01n
184008,1609030800,2020-12-27 01:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,17.36,18.82,17.25,17.47,1014,,,91,0.68,95,,,,,0,800,Clear,sky is clear,01n
184009,1609034400,2020-12-27 02:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.42,23.88,20.51,22.0,1015,,,88,1.33,127,,,,,20,701,Mist,mist,50d
184010,1609038000,2020-12-27 03:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.44,23.91,20.51,22.0,1015,,,88,1.33,127,,,,,20,701,Mist,mist,50d
184011,1609041600,2020-12-27 04:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,22.65,25.23,20.51,24.0,1015,,,83,1.33,127,,,,,20,701,Mist,mist,50d
184012,1609045200,2020-12-27 05:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,25.57,28.07,25.0,26.94,1015,,,78,2.73,83,,,,,20,701,Mist,mist,50d
184013,1609048800,2020-12-27 06:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.72,28.77,25.79,27.0,1015,,,69,2.73,83,,,,,20,721,Haze,haze,50d
184014,1609052400,2020-12-27 07:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.74,28.8,25.79,27.0,1014,,,69,2.73,83,,,,,40,721,Haze,haze,50d
184015,1609056000,2020-12-27 08:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,28.39,30.3,28.0,29.26,1012,,,58,2.1,80,,,,,40,721,Haze,haze,50d
184016,1609059600,2020-12-27 09:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,28.98,31.04,28.63,29.26,1011,,,54,1.5,100,,,,,20,721,Haze,haze,50d
184017,1609063200,2020-12-27 10:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,28.39,29.6,28.0,29.26,1010,,,58,3.1,80,,,,,20,721,Haze,haze,50d
184018,1609066800,2020-12-27 11:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.82,27.38,25.15,28.0,1010,,,58,3.1,60,,,,,20,721,Haze,haze,50d
184019,1609070400,2020-12-27 12:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.65,27.14,25.15,28.0,1010,,,58,3.1,60,,,,,20,721,Haze,haze,50d
184020,1609074000,2020-12-27 13:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,25.41,25.68,25.15,25.67,1011,,,56,2.44,102,,,,,0,800,Clear,sky is clear,01n
184021,1609077600,2020-12-27 14:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,22.01,21.75,21.79,22.23,1013,,,63,2.49,95,,,,,77,803,Clouds,broken clouds,04n
184022,1609081200,2020-12-27 15:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,22.01,21.75,21.79,22.23,1013,,,63,2.49,95,,,,,77,803,Clouds,broken clouds,04n
184023,1609084800,2020-12-27 16:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,22.01,21.75,21.79,22.23,1013,,,63,2.49,95,,,,,77,803,Clouds,broken clouds,04n
184024,1609088400,2020-12-27 17:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,20.16,20.92,19.96,20.36,1014,,,80,2.09,120,,,,,0,800,Clear,sky is clear,01n
184025,1609092000,2020-12-27 18:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,20.16,20.92,19.96,20.36,1014,,,80,2.09,120,,,,,0,800,Clear,sky is clear,01n
184026,1609095600,2020-12-27 19:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,20.16,20.92,19.96,20.36,1014,,,80,2.09,120,,,,,0,800,Clear,sky is clear,01n
184027,1609099200,2020-12-27 20:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,18.75,19.52,18.68,18.82,1012,,,84,1.73,128,,,,,20,801,Clouds,few clouds,02n
184028,1609102800,2020-12-27 21:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,18.75,19.52,18.68,18.82,1012,,,84,1.73,128,,,,,20,801,Clouds,few clouds,02n
184029,1609106400,2020-12-27 22:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,18.75,19.52,18.68,18.82,1012,,,84,1.73,128,,,,,20,801,Clouds,few clouds,02n
184030,1609110000,2020-12-27 23:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,17.23,18.19,17.22,17.24,1012,,,89,1.14,123,,,,,0,800,Clear,sky is clear,01n
184031,1609113600,2020-12-28 00:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,17.23,18.19,17.22,17.24,1012,,,89,1.14,123,,,,,0,800,Clear,sky is clear,01n
184032,1609117200,2020-12-28 01:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,17.23,18.19,17.22,17.24,1012,,,89,1.14,123,,,,,0,800,Clear,sky is clear,01n
184033,1609120800,2020-12-28 02:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.98,24.53,20.82,23.0,1016,,,83,0.95,62,,,,,20,701,Mist,mist,50d
184034,1609124400,2020-12-28 03:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.99,24.54,20.82,23.0,1016,,,83,0.95,62,,,,,20,701,Mist,mist,50d
184035,1609128000,2020-12-28 04:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,22.14,24.76,20.82,23.0,1016,,,83,0.95,62,,,,,20,701,Mist,mist,50d
184036,1609131600,2020-12-28 05:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,25.67,28.41,25.0,27.05,1015,,,78,2.46,83,,,,,20,701,Mist,mist,50d
184037,1609135200,2020-12-28 06:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.27,29.32,26.0,27.05,1015,,,69,1.0,130,,,,,20,721,Haze,haze,50d
184038,1609138800,2020-12-28 07:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,27.43,29.04,26.18,28.0,1014,,,61,2.46,83,,,,,20,721,Haze,haze,50d
184039,1609142400,2020-12-28 08:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,29.13,30.33,28.83,29.78,1012,,,58,3.57,91,,,,,20,721,Haze,haze,50d
184040,1609146000,2020-12-28 09:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,29.14,30.34,28.83,29.78,1011,,,58,3.57,91,,,,,20,721,Haze,haze,50d
184041,1609149600,2020-12-28 10:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,29.13,31.01,28.83,29.78,1010,,,58,2.6,110,,,,,20,721,Haze,haze,50d
184042,1609153200,2020-12-28 11:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,27.6,27.78,25.26,29.0,1010,,,58,4.1,110,,,,,20,721,Haze,haze,50d
184043,1609156800,2020-12-28 12:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,27.34,27.41,25.26,29.0,1010,,,58,4.1,110,,,,,20,721,Haze,haze,50d
184044,1609160400,2020-12-28 13:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,25.62,25.28,25.26,25.99,1011,,,51,2.65,112,,,,,0,800,Clear,sky is clear,01n
184045,1609164000,2020-12-28 14:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,22.01,21.41,21.92,22.1,1013,,,60,2.6,93,,,,,12,801,Clouds,few clouds,02n
184046,1609167600,2020-12-28 15:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,22.01,21.41,21.92,22.1,1013,,,60,2.6,93,,,,,12,801,Clouds,few clouds,02n
184047,1609171200,2020-12-28 16:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,22.01,21.41,21.92,22.1,1013,,,60,2.6,93,,,,,12,801,Clouds,few clouds,02n
184048,1609174800,2020-12-28 17:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,20.2,20.6,20.0,20.4,1013,,,75,2.07,97,,,,,0,800,Clear,sky is clear,01n
184049,1609178400,2020-12-28 18:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,20.2,20.6,20.0,20.4,1013,,,75,2.07,97,,,,,0,800,Clear,sky is clear,01n
184050,1609182000,2020-12-28 19:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,20.2,20.6,20.0,20.4,1013,,,75,2.07,97,,,,,0,800,Clear,sky is clear,01n
184051,1609185600,2020-12-28 20:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,18.7,20.1,18.6,18.81,1012,,,86,1.01,99,,,,,0,800,Clear,sky is clear,01n
184052,1609189200,2020-12-28 21:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,18.7,20.1,18.6,18.81,1012,,,86,1.01,99,,,,,0,800,Clear,sky is clear,01n
184053,1609192800,2020-12-28 22:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,18.7,20.1,18.6,18.81,1012,,,86,1.01,99,,,,,0,800,Clear,sky is clear,01n
184054,1609196400,2020-12-28 23:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,17.66,18.33,17.64,17.67,1013,,,85,1.4,130,,,,,0,800,Clear,sky is clear,01n
184055,1609200000,2020-12-29 00:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,17.66,18.33,17.64,17.67,1013,,,85,1.4,130,,,,,0,800,Clear,sky is clear,01n
184056,1609203600,2020-12-29 01:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,17.66,18.33,17.64,17.67,1013,,,85,1.4,130,,,,,0,800,Clear,sky is clear,01n
184057,1609207200,2020-12-29 02:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.71,24.2,21.21,22.0,1014,,,88,1.47,88,,,,,0,701,Mist,mist,50d
184058,1609210800,2020-12-29 03:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.72,24.22,21.21,22.0,1014,,,88,1.47,88,,,,,0,701,Mist,mist,50d
184059,1609214400,2020-12-29 04:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,22.91,25.05,21.21,24.0,1014,,,78,1.47,88,,,,,0,701,Mist,mist,50d
184060,1609218000,2020-12-29 05:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,25.9,27.62,25.0,27.59,1014,,,73,3.29,90,,,,,0,721,Haze,haze,50d
184061,1609221600,2020-12-29 06:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,27.08,28.44,26.78,27.59,1013,,,65,3.29,90,,,,,20,721,Haze,haze,50d
184062,1609225200,2020-12-29 07:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,27.08,27.97,26.78,27.59,1013,,,61,3.29,90,,,,,20,721,Haze,haze,50d
184063,1609228800,2020-12-29 08:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,28.45,28.63,28.0,29.37,1011,,,58,4.6,110,,,,,20,721,Haze,haze,50d
184064,1609232400,2020-12-29 09:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,29.04,28.2,28.82,29.37,1010,,,51,5.1,100,,,,,20,721,Haze,haze,50d
184065,1609236000,2020-12-29 10:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,29.63,28.97,28.82,30.0,1010,,,48,4.6,90,,,,,20,721,Haze,haze,50d
184066,1609239600,2020-12-29 11:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,27.65,27.36,25.66,29.0,1011,,,54,4.1,80,,,,,20,721,Haze,haze,50d
184067,1609243200,2020-12-29 12:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,27.47,27.11,25.66,29.0,1011,,,54,4.1,80,,,,,20,721,Haze,haze,50d
184068,1609246800,2020-12-29 13:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,26.05,26.51,25.66,26.45,1011,,,60,3.13,92,,,,,0,800,Clear,sky is clear,01n
184069,1609250400,2020-12-29 14:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,22.7,21.65,22.44,22.97,1014,,,70,4.87,103,,,,,3,800,Clear,sky is clear,01n
184070,1609254000,2020-12-29 15:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,22.7,21.65,22.44,22.97,1014,,,70,4.87,103,,,,,3,800,Clear,sky is clear,01n
184071,1609257600,2020-12-29 16:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,22.7,21.65,22.44,22.97,1014,,,70,4.87,103,,,,,3,800,Clear,sky is clear,01n
184072,1609261200,2020-12-29 17:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.37,21.76,21.12,21.63,1014,,,77,2.94,110,,,,,0,800,Clear,sky is clear,01n
184073,1609264800,2020-12-29 18:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.37,21.76,21.12,21.63,1014,,,77,2.94,110,,,,,0,800,Clear,sky is clear,01n
184074,1609268400,2020-12-29 19:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,21.37,21.76,21.12,21.63,1014,,,77,2.94,110,,,,,0,800,Clear,sky is clear,01n
184075,1609272000,2020-12-29 20:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,20.15,21.82,19.98,20.32,1012,,,87,1.56,103,,,,,0,800,Clear,sky is clear,01n
184076,1609275600,2020-12-29 21:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,20.15,21.82,19.98,20.32,1012,,,87,1.56,103,,,,,0,800,Clear,sky is clear,01n
184077,1609279200,2020-12-29 22:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,20.15,21.82,19.98,20.32,1012,,,87,1.56,103,,,,,0,800,Clear,sky is clear,01n
184078,1609282800,2020-12-29 23:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,19.38,21.66,19.25,19.52,1013,,,92,0.76,110,,,,,0,800,Clear,sky is clear,01n
184079,1609286400,2020-12-30 00:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,19.38,21.66,19.25,19.52,1013,,,92,0.76,110,,,,,0,800,Clear,sky is clear,01n
184080,1609290000,2020-12-30 01:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,19.38,21.66,19.25,19.52,1013,,,92,0.76,110,,,,,0,800,Clear,sky is clear,01n
184081,1609293600,2020-12-30 02:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,23.75,25.94,22.15,25.0,1014,,,83,2.63,93,,,,,0,701,Mist,mist,50d
184082,1609297200,2020-12-30 03:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,23.75,25.94,22.15,25.0,1014,,,83,2.63,93,,,,,0,701,Mist,mist,50d
184083,1609300800,2020-12-30 04:00:00 +0000 UTC,19800,Gandikota,14.814927,78.286287,24.53,26.59,22.15,26.0,1015,,,78,2.63,93,,,,,0,701,Mist,mist,50d
